class_label,LHS,RHS
0,200210100804.g9A848K14133,dogma.slashnull.org
0,003f01c24e09$bfbd1f70$f82ceec3,mayhem
0,200210100804.g9A84OK14178,dogma.slashnull.org
0,200210100804.g9A848K14140,dogma.slashnull.org
0,200210100804.g9A849K14143,dogma.slashnull.org
0,200210100804.g9A84PK14182,dogma.slashnull.org
0,200210100804.g9A849K14146,dogma.slashnull.org
0,200210100804.g9A84PK14185,dogma.slashnull.org
0,200210100804.g9A849K14149,dogma.slashnull.org
0,200210100804.g9A84PK14188,dogma.slashnull.org
0,200210100804.g9A84AK14152,dogma.slashnull.org
0,200210100804.g9A84QK14191,dogma.slashnull.org
0,3D6BEFBB.2030103,Sun.COM
0,200210100804.g9A84AK14155,dogma.slashnull.org
0,200210100804.g9A84QK14194,dogma.slashnull.org
0,3D6BFF48.8050306,cunniffe.net
0,20020828085355.A12976,wanadoo.fr
0,20020828081121.GI1696,jinny.ie
0,496E31A690F7D311B93C0008C789494C07F08AC1,zei02exm01.cork.cig.mot.com
0,20020822163641.GN3670,jinny.ie
0,3D6C8A7A.6090302,esatclear.ie
0,97E3260093E08D43A791F2DF1584C29708369C,ATLAS2K.atlasalu.ie
0,55DA5264CE16D41186F600D0B74D6B092472BB,KBS01
0,55DA5264CE16D41186F600D0B74D6B092472BC,KBS01
0,3D6C9060.7090308,corvil.com
0,002501c24e71$68298e20$f600a8c0,dogBear
0,20020828110419.C7705,wanadoo.fr
0,3D6C95E3.4000308,corvil.com
0,871y8jibut.fsf,wintermute.att.cmg.nl
0,3D6C9688.6010203,corvil.com
0,3D651472.7080101,corvil.com
0,Pine.LNX.4.44.0208281025350.10592-100000,dirac1.thphys.may.ie
0,20020828104813.C1470,barge.tcd.ie
0,20020828004215.4bca2588.matthias,rpmforge.net
0,20020827.HLj.85891900,www.dudex.net
0,20020828102152.A2DAE43F99,phobos.labs.netnoteinc.com
0,20020828102918.C5C3143F99,phobos.labs.netnoteinc.com
0,20154.1030531468,munnari.OZ.AU
0,OE17BcN7DaJHFzrK0pW0001e900,hotmail.com
0,3D6CAD7B.6010800,permafrost.net
0,5EC2AD6D2314D14FB64BDA287D25D9EF12B510,exchange1.cps.local
0,20020822165508.1F95B3F24,milou.dyndns.org
0,akibm9+p9t4,eGroups.com
0,E17k1Wm-0001UI-00,carbon
0,E17k1Yb-0001UI-00,carbon
0,3D6CD12A.10660.24D9E9BA,localhost
0,20020828143235.A5779,bonzo.nirvana
0,31C6D68FA597D411B04D00E02965883BD239F9,mailhost
0,31C6D68FA597D411B04D00E02965883BD239FB,mailhost
0,E17k2Nf-000447-00,tungsten.btinternet.com
0,31C6D68FA597D411B04D00E02965883BD239FD,mailhost
0,253B1BDA4E68D411AC3700D0B77FC5F807C0F1CE,patsydan.dublin.hp.com
0,005801c24a00$1e226060$73c04144,leslie
0,BCEFLMCEIJHPCPLGADJIMEFLCAAA.kiall,redpie.com
0,3D6CCCC5.5000608,ee.ed.ac.uk
0,a05111701b99d817eafff,[209.103.203.34]
0,E17nGG6-0004s6-00,gadolinium.btinternet.com
0,Pine.GSO.3.95.iB1.0.1020905165508.513A-100000,vtn1
0,E17n4bR-0004TX-00,tungsten.btinternet.com
0,006001c25523$9ab58980$f8642ad9,oemcomputer
0,3D7891CB.3124.52C34AEB,localhost
0,3D7890C7.21244.52BF5419,localhost
0,E17nGWT-0001pi-00,protactinium.btinternet.com
0,E17hrT0-0004gj-00,rhenium.btinternet.com
0,1030037019.7938.TMDA,deepeddy.vircio.com
0,3D789278.23084.52C5EEE3,localhost
0,0D443C91DCE9CD40B1C795BA222A729E0188571E,milexc01.maxtor.com
0,20020906021444.GK12787,linuxmafia.com
0,20020906003054.GA3997,calm.mc
0,000c01c2552f$11748cf0$10a87dc2,desktop
0,20020906003811.GF12787,linuxmafia.com
0,20020905221736.822B53942,sitemail.everyone.net
0,20020905235013.GC887,calm.mc
0,20020906102417.66047.qmail,web12102.mail.yahoo.com
0,20020906052208.C3692A3C5E,belphegore.hughes-family.org
0,200208221811.g7MIBJdr004189,sionnach.ireland.sun.com
0,20020905172602.F2693EA0A,petting-zoo.net
0,5780619972.20020905101703,sandy.ru
0,20021008152513.C1063,ibu.internal.qu.to
0,p05111a08b9c8e129087d,[66.149.49.6]
0,200210081647.31774.eh,mad.scientist.com
0,AMEPKEBLDJJCCDEJHAMIIEHCFJAA.ejw,cse.ucsc.edu
0,p05111a20b9c9098b7f7c,[66.149.49.6]
0,Pine.BSO.4.44.0210081911530.15081-100000,crank.slack.net
0,3DA3294A.8000209,cse.ucsc.edu
0,000801c26f27$1c087840$0200a8c0,JMHALL
0,200208221811.LAA21283,maltesecat
0,F80BF485-DB2E-11D6-B1B1-000393A46DEA,alumni.caltech.edu
0,AMEPKEBLDJJCCDEJHAMIOEHJFJAA.ejw,cse.ucsc.edu
0,5.1.0.14.2.20021009103526.02ec2050,frodo.hserus.net
0,1034098479.1602.13.camel,pluto
0,3DA31781.19CBEEA6,hackwatch.com
0,m3fzvgvqoj.fsf,wivenhoe.staff8.ul.ie
0,20021008215152.80676.qmail,web13904.mail.yahoo.com
0,20021008190633.GV11235,linuxmafia.com
0,Pine.GSO.4.40.0210090958490.23487-100000,Prodigy
0,20021008224312.GB11235,linuxmafia.com
0,200208222015.15926.neugens,libero.it
0,3DA338C1.1072D5E7,eecs.berkeley.edu
0,4620000.1034176968,spawn.se7en.org
0,3DA33EFE.4090109,punkass.com
0,20021008234209.B26549,azrael.smilehouse.com
0,3DA33AA1.1A724EF5,eecs.berkeley.edu
0,20021008220353.GA17382,bonzo.nirvana
0,1034115445.10490.4.camel,damocles
0,20021008200145.A16895,canarsie.horizonlive.com
0,1034133437.26329.75.camel,ckk.rdu.example.com
0,1034133799.26329.80.camel,ckk.rdu.example.com
0,20020822182322.64D053F25,milou.dyndns.org
0,1034134030.26329.85.camel,ckk.rdu.example.com
0,20021009080049.5620bea1.matthias_haase,bennewitz.com
0,3DA3CFAA.9EFC7FB7,eecs.berkeley.edu
0,20021009085508.7d183613.matthias,rpmforge.net
0,20021009083602.6a8bcf32.matthias_haase,bennewitz.com
0,20021009102823.0e442ee6.ralf,camperquake.de
0,20021009110311.32c22ea5.matthias,rpmforge.net
0,20021009042734.049ea20e.kilroy,kamakiriad.com
0,F165bzuDwP6SAH2JZZJ0001a18f,hotmail.com
0,E17yviW-0003Cq-00,tungsten.btinternet.com
0,EB0AF9F0-B5FC-11D6-A91E-00039396ECF2,deersoft.com
0,F7KqwUj9sEFSqEP5kuG0000347c,hotmail.com
0,Pine.BSO.4.44.0208241054000.16631-100000,crank.slack.net
0,Pine.LNX.4.44.0208241002330.17440-100000,localhost.localdomain
0,F199JycMIRpE6qCJTyt00005abe,hotmail.com
0,Pine.LNX.4.44.0208241111100.17440-100000,localhost.localdomain
0,p05111a52b98d5a63710c,[66.149.49.6]
0,004501c24b99$1a6596a0$0200a8c0,JMHALL
0,20020825123447.9168758A4D,email5.lga2.nytimes.com
0,000e01c24c5b$64b78980$0200a8c0,JMHALL
0,20020825165054.C0EE52FD33,server3.fastmail.fm
0,20020822184303.2E5BCF5B3,tater
0,p05111a10b98ef708270d,[66.149.49.6]
0,20020826141315.668E12FD84,server3.fastmail.fm
0,D27C2881-B909-11D6-9880-00039344DDD6,ordersomewherechaos.com
0,Pine.LNX.4.44.0208261049170.19073-100000,mlug.missouri.edu
0,Pine.BSO.4.44.0208261252210.16631-100000,crank.slack.net
0,3D6A5DD7.1030008,barrera.org
0,3D6A488C.7000609,barrera.org
0,AMEPKEBLDJJCCDEJHAMIOECLFFAA.ejw,cse.ucsc.edu
0,Pine.BSO.4.44.0208261442530.5449-100000,crank.slack.net
0,5.1.1.6.0.20020826113243.034de5d0,techdirt.com
0,200208221853.g7MIrtV21872,mail.banirh.com
0,1030390769.2768.141.camel,avalon
0,F125LQfXv4sPLufvdLa000181fb,hotmail.com
0,65C23A43-B488-11D6-B8E9-0030657C53EA,ianbell.com
0,D021E330-B488-11D6-B8E9-0030657C53EA,ianbell.com
0,C5CA8EB6-B48C-11D6-B8E9-0030657C53EA,ianbell.com
0,00dc01c248dd$0c740ea0$6765010a,einstein
0,000301c248ea$43c44ac0$0601a8c0,einstein
0,15715.51974.572757.759436,leng.uraeus.com
0,200208212320.g7LNKH73018839,docserver.cac.washington.edu
0,Pine.LNX.4.30.0208221935220.31207-100000,tux.w3.org
0,3d65260f.948.0,mail.dnet.co.uk
0,20020822100808.A72593,lightship.internal.homeport.org
0,3D67D0D0.E6AF7683,endeavors.com
0,3D67A063.7080502,endeavors.com
0,3D69757C.B5046390,endeavors.com
0,3D6A3A5A.CDCD89BB,endeavors.com
0,3D6A3E77.E1DE2E71,endeavors.com
0,200208262039.NAA20810,stories2.idg.net
0,1030396738.2767.162.camel,avalon
0,1030399374.2768.183.camel,avalon
0,3D6AB9B7.8020407,barrera.org
0,16323.1030043119,munnari.OZ.AU
0,20020826234002.4DAC7C44D,argote.ch
0,Pine.LNX.4.33.0208261744120.5669-100000,watcher.mithral.com
0,3D6AD645.7000709,barrera.org
0,Pine.LNX.4.33.0208270442120.15190-100000,hydrogen.leitl.org
0,Pine.LNX.4.33.0208261952490.6249-100000,watcher.mithral.com
0,Pine.BSO.4.44.0208270013110.5449-100000,crank.slack.net
0,200208270124.00426.eh,mad.scientist.com
0,82D4B3A0-B961-11D6-80A5-000393A46DEA,alumni.caltech.edu
0,20020827100425.9E4E343F99,phobos.labs.netnoteinc.com
0,20020827162740.GA24107,canonical.org
0,p04330137b98a941c58a8,[209.202.248.109]
0,20020822191310.800DFF5B3,tater
0,OE34RTNyI0n0U79bhEG00007e21,hotmail.com
0,m2lm6r3r2b.fsf,maya.dyndns.org
0,F29ySsxVY60mJWEsBk30000ddb3,hotmail.com
0,20020828164409.8826AC44D,argote.ch
0,m265xu53bz.fsf,maya.dyndns.org
0,m23csy539p.fsf,maya.dyndns.org
0,20020828165132.34E98C44D,argote.ch
0,20020828165937.B53E9C44D,argote.ch
0,1030556128.7585.29.camel,avalon
0,AMEPKEBLDJJCCDEJHAMICEFKFFAA.ejw,cse.ucsc.edu
0,3D653874.8010204,barrera.org
0,1030557516.7585.53.camel,avalon
0,AMEPKEBLDJJCCDEJHAMIGEFKFFAA.ejw,cse.ucsc.edu
0,p05111a02b992bbb1c841,[66.149.49.6]
0,m2vg5u3irk.fsf,maya.dyndns.org
0,AMEPKEBLDJJCCDEJHAMIGEGEFFAA.ejw,cse.ucsc.edu
0,200208282039.25043.eh,mad.scientist.com
0,AMEPKEBLDJJCCDEJHAMIEEGIFFAA.ejw,cse.ucsc.edu
0,DAV26WnOIwQO3OhV84d00009679,hotmail.com
0,m2elci2zzo.fsf,maya.dyndns.org
0,3D6D9C61.3020108,barrera.org
0,Pine.BSO.4.44.0208221524380.28231-100000,crank.slack.net
0,200208290358.03815.eh,mad.scientist.com
0,20020829102444.93A1F43F99,phobos.labs.netnoteinc.com
0,20020829102708.23F6343F99,phobos.labs.netnoteinc.com
0,3D6E3883.8090500,permafrost.net
0,Pine.LNX.4.33.0209011641450.2749-100000,watcher.mithral.com
0,6464589899.20020901193917,magnesium.net
0,ILEHJNJFPDLMDEKNIAKCEEAHCAAA.geege4,bellsouth.net
0,3D72BA8F.30303,barrera.org
0,Pine.LNX.4.33.0209011921330.3235-100000,watcher.mithral.com
0,Pine.LNX.4.33.0209012101200.3683-100000,watcher.mithral.com
0,3D653BBF.3060209,permafrost.net
0,Pine.LNX.4.33.0209012058020.3683-100000,watcher.mithral.com
0,200209020319.13260.eh,mad.scientist.com
0,ILEHJNJFPDLMDEKNIAKCIEAMCAAA.geege,barrera.org
0,20020902142652.GF13700,ibu.internal.qu.to
0,NCBBJMBPOKEEKDAILFNGOEBKFEAA.rbfar,ebuilt.com
0,Pine.BSO.4.44.0209021314550.25591-100000,crank.slack.net
0,DAV38mbMvCBLvT7aTQ400008c1d,hotmail.com
0,NCBBJMBPOKEEKDAILFNGIEBMFEAA.rbfar,ebuilt.com
0,Pine.LNX.4.33.0209021612290.7820-100000,watcher.mithral.com
0,Pine.LNX.4.33.0209021619291.7820-100000,watcher.mithral.com
0,200208222058.07760.cj,nologic.org
0,9FD20548-BEEE-11D6-88BE-00039344DDD6,ordersomewherechaos.com
0,1030028377.4901.TMDA,deepeddy.vircio.com
0,1030028647.6462.TMDA,deepeddy.vircio.com
0,1030033720.27656.TMDA,deepeddy.vircio.com
0,1030038582.14329.TMDA,deepeddy.vircio.com
0,200208221803.g7MI3vV17471,mail.banirh.com
0,20020824133127.25B6E6F982,washington.bellatlantic.net
0,29947.1030330704,dimebox
0,25409.1030190165,munnari.OZ.AU
0,6853.1030345218,munnari.OZ.AU
0,008701c24a16$e3443830$0200a8c0,JMHALL
0,3D656F6E.3050504,fluid.com
0,1030057980.1199.4.camel,binkley
0,1030089010.2661.11.camel,ckk.rdu.example.com
0,200208250058.27705.gilougero,wanadoo.fr
0,1030236009.27767.5.camel,localhost.localdomain
0,20020826121421.542d2dd3.matthias,egwn.net
0,20020826213508.A40199,azrael.smilehouse.com
0,20020826140448.208e3da8.kilroy,kamakiriad.com
0,BADF3C947A1BD54FBA75C70C241B0B9E10AAAF,ex02.idirect.net
0,Pine.LNX.4.33.0209022109001.8806-100000,watcher.mithral.com
0,Pine.LNX.4.44.0208221606260.675-100000,isolnetsux.techmonkeys.net
0,DAV39EHLB8TrBHxvZ9a000134eb,hotmail.com
0,Pine.LNX.4.33.0209030804570.3124-100000,hydrogen.leitl.org
0,Pine.LNX.4.33.0209022109001.8806-100000,watcher.mithral.com
0,Pine.LNX.4.33.0209030813420.3124-100000,hydrogen.leitl.org
0,m2k7m3rp3t.fsf,maya.dyndns.org
0,200209032004.NAA06379,maltesecat
0,Pine.LNX.4.33.0209031321040.11949-100000,watcher.mithral.com
0,005601c25388$59f8f220$0200a8c0,JMHALL
0,1031085728.1780.11.camel,localhost.localdomain
0,1C5D938E-BF85-11D6-8989-000393A46DEA,alumni.caltech.edu
0,1030048087.20291.TMDA,deepeddy.vircio.com
0,20020903221730.D93F83F4EB,panacea.canonical.org
0,Pine.LNX.4.33.0209031922540.13303-100000,watcher.mithral.com
0,3D757053.7030006,barrera.org
0,Pine.LNX.4.33.0209031924180.13303-100000,watcher.mithral.com
0,p05111a12b99b45690b78,[66.149.49.6]
0,p05111a0cb99b2b3ee93d,[66.149.49.6]
0,Pine.LNX.4.33.0209040831070.15920-100000,watcher.mithral.com
0,Pine.BSO.4.44.0209041247400.20366-100000,crank.slack.net
0,20020904165518.58627.qmail,web14002.mail.yahoo.com
0,AMEPKEBLDJJCCDEJHAMIIECDFGAA.ejw,cse.ucsc.edu
0,20020822205834.D7039C44E,argote.ch
0,m2ptvtpp66.fsf,maya.dyndns.org
0,Pine.LNX.4.44.0209041626430.4768-100000,localhost.localdomain
0,Pine.LNX.4.33.0209041727590.17693-100000,watcher.mithral.com
0,3D768684.30702,cse.ucsc.edu
0,80CE2C46294CD61198BA00508BADCA830FD384,mis-exchange.mv.timesten.com
0,Pine.LNX.4.44.0209042158330.26056-100000,isolnetsux.techmonkeys.net
0,143118772134.20020904230741,magnesium.net
0,Pine.BSO.4.44.0209042315320.9755-100000,crank.slack.net
0,DAV16XoivCNoMKrwDVT0000bc1e,hotmail.com
0,m2bs7dp3o8.fsf,maya.dyndns.org
0,200208222107.g7ML75ue008106,mail.infinetivity.com
0,02ff01c25498$9695d840$640a000a,golden
0,Pine.BSO.4.44.0209050103320.9755-100000,crank.slack.net
0,Pine.BSO.4.44.0209050036160.9755-100000,crank.slack.net
0,m3admwrhzn.fsf,localhost.localdomain
0,Pine.LNX.4.33.0209051108510.27454-100000,hydrogen.leitl.org
0,m3elc8ri31.fsf,localhost.localdomain
0,OE57UPmRyCTsyP0ktOP00015c79,hotmail.com
0,Pine.LNX.4.44.0209050945460.4768-100000,localhost.localdomain
0,JHEPKCEMGPKFFDHHDDKDOEDHFEAA.bill,wstoddard.com
0,Pine.LNX.4.44.0209060232200.13901-100000,isolnetsux.techmonkeys.net
0,200208221336.g7MDaWX26868,hobbit.linuxworks.com.au.nospam
0,20020822211425.849EB3F27,milou.dyndns.org
0,Pine.LNX.4.44.0209060242410.13901-100000,isolnetsux.techmonkeys.net
0,Pine.LNX.4.44.0209060258400.13901-100000,isolnetsux.techmonkeys.net
0,20020906082637.DDBB83F4EB,panacea.canonical.org
0,Pine.LNX.4.33.0209052106070.23504-100000,watcher.mithral.com
0,20020906082644.9369B3F4EB,panacea.canonical.org
0,Pine.LNX.4.33.0209052030090.23284-100000,watcher.mithral.com
0,155207191859.20020905234116,magnesium.net
0,77205735221.20020905231659,magnesium.net
0,p05111a02b99db4580a56,[66.149.49.6]
0,77205735221.20020905231659,magnesium.net
0,A49FCAEE-B615-11D6-9F96-000393679BE4,indigo.ie
0,Pine.LNX.4.33.0209051857410.22913-100000,watcher.mithral.com
0,Pine.LNX.4.33.0209061122540.30472-100000,hydrogen.leitl.org
0,5.1.0.14.2.20020905150722.054fb3c8,rescomp.stanford.edu
0,Pine.LNX.4.44.0209051533260.31180-100000,isolnetsux.techmonkeys.net
0,200209051432.42151.eh,mad.scientist.com
0,Pine.LNX.4.44.0209060454450.13901-100000,isolnetsux.techmonkeys.net
0,Pine.LNX.4.33.0209051601200.22237-100000,watcher.mithral.com
0,Pine.LNX.4.44.0209060421080.13901-100000,isolnetsux.techmonkeys.net
0,5.1.0.14.2.20020905040452.04b51b88,rescomp.stanford.edu
0,Pine.LNX.4.33.0209061204450.30472-100000,hydrogen.leitl.org
0,200208222349.00463.neugens,libero.it
0,ac.2ce1f831.2aa9fd36,aol.com
0,F229RPxMICOBtAMk87R00015fe2,hotmail.com
0,Pine.LNX.4.33.0209061546290.30472-100000,hydrogen.leitl.org
0,AMEPKEBLDJJCCDEJHAMIKEEPFGAA.ejw,cse.ucsc.edu
0,Pine.LNX.4.44.0209060955350.7740-100000,localhost.localdomain
0,Pine.BSO.4.44.0209061020430.32013-100000,crank.slack.net
0,F66Cl9FopYC98Bi89Qt00000219,hotmail.com
0,Pine.LNX.4.33.0209061907540.12977-100000,hydrogen.leitl.org
0,AMEPKEBLDJJCCDEJHAMIIEGNFGAA.ejw,cse.ucsc.edu
0,AMEPKEBLDJJCCDEJHAMIIEGPFGAA.ejw,cse.ucsc.edu
0,1030053252.9051.TMDA,deepeddy.vircio.com
0,Pine.BSO.4.44.0209061529380.32013-100000,crank.slack.net
0,AMEPKEBLDJJCCDEJHAMICEGPFGAA.ejw,cse.ucsc.edu
0,AMEPKEBLDJJCCDEJHAMIIEHJFGAA.ejw,cse.ucsc.edu
0,Pine.BSO.4.44.0209061531530.32013-100000,crank.slack.net
0,200209062025.NAA21491,maltesecat
0,Pine.LNX.4.44.0209062016370.13901-100000,isolnetsux.techmonkeys.net
0,m2bs7apnry.fsf,maya.dyndns.org
0,ILEHJNJFPDLMDEKNIAKCEEDACAAA.geege,barrera.org
0,AMEPKEBLDJJCCDEJHAMIAEHLFGAA.ejw,cse.ucsc.edu
0,Pine.LNX.4.44.0209062120580.13901-100000,isolnetsux.techmonkeys.net
0,004b01c24a27$149934c0$f264a8c0,sabeo.ie
0,200209070140.32845.eh,mad.scientist.com
0,Pine.LNX.4.44.0209070838400.13901-100000,isolnetsux.techmonkeys.net
0,20020907135257.7E5CBC44D,argote.ch
0,F221f9Sp2WEnKS7vzxg00000d04,hotmail.com
0,ILEHJNJFPDLMDEKNIAKCOEDCCAAA.geege,barrera.org
0,ILEHJNJFPDLMDEKNIAKCAEDFCAAA.geege,barrera.org
0,Pine.LNX.4.44.0209071311060.13901-100000,isolnetsux.techmonkeys.net
0,Pine.LNX.4.44.0209071049200.13901-100000,isolnetsux.techmonkeys.net
0,005701c256aa$5d12d6e0$640a000a,golden
0,F198PIwomaOrNKlyWwn000217b7,hotmail.com
0,20020822220402.GA504,samosa.chappati.org
0,ILEHJNJFPDLMDEKNIAKCEEDHCAAA.geege,barrera.org
0,20020908150126.44010C44D,argote.ch
0,15861948735.20020908113611,magnesium.net
0,B9A05063.D7DA%jamesr,best.com
0,011e01c25779$96151aa0$640a000a,golden
0,Pine.LNX.4.33.0209082255040.12977-100000,hydrogen.leitl.org
0,m2y9act9d2.fsf,maya.dyndns.org
0,20020908232416.51F943F4E8,panacea.canonical.org
0,B9A13131.D7F8%jamesr,best.com
0,Pine.BSO.4.44.0209082308280.29141-100000,crank.slack.net
0,BCEFLMCEIJHPCPLGADJICEEICAAA.kialllists,redpie.com
0,ILEHJNJFPDLMDEKNIAKCOEEACAAA.geege,barrera.org
0,m2bs77uaea.fsf,maya.dyndns.org
0,m28z2bua8a.fsf,maya.dyndns.org
0,B9A164ED.D809%jamesr,best.com
0,Pine.LNX.4.44.0209082255100.8855-100000,isolnetsux.techmonkeys.net
0,02f701c257be$6f1d9e50$640a000a,golden
0,m2u1kzsrmp.fsf,maya.dyndns.org
0,3D7C479A.6222.1C08076,localhost
0,Pine.LNX.4.33.0209091305070.32400-100000,hydrogen.leitl.org
0,ILEHJNJFPDLMDEKNIAKCMEECCAAA.geege,barrera.org
0,5.1.1.6.0.20020823001344.0302c548,dogma.slashnull.org
0,Pine.LNX.4.44.0209090750320.23413-100000,isolnetsux.techmonkeys.net
0,Pine.LNX.4.33.0209091524050.32400-100000,hydrogen.leitl.org
0,10770315074.20020909094137,magnesium.net
0,19271172739.20020909095555,magnesium.net
0,Pine.LNX.4.44.0209090940550.1695-100000,localhost.localdomain
0,Pine.BSO.4.44.0209091006370.22022-100000,crank.slack.net
0,Pine.LNX.4.33.0209091553450.32400-100000,hydrogen.leitl.org
0,Pine.BSO.4.44.0209091015350.22022-100000,crank.slack.net
0,Pine.LNX.4.33.0209091613360.32400-100000,hydrogen.leitl.org
0,Pine.LNX.4.44.0209091011300.1695-100000,localhost.localdomain
0,Pine.LNX.4.44.0208221910560.17440-100000,localhost.localdomain
0,15773384464.20020909103246,magnesium.net
0,Pine.LNX.4.44.0209090932380.23779-100000,isolnetsux.techmonkeys.net
0,Pine.LNX.4.44.0209091024360.1695-100000,localhost.localdomain
0,00e701c25813$eec5ab70$640a000a,golden
0,p05111a0cb9a24e159476,[66.149.49.6]
0,Pine.LNX.4.44.0209091151590.23413-100000,isolnetsux.techmonkeys.net
0,3e.23ec2d20.2aae2118,aol.com
0,3D7CCC7F.F8EBCAE,Golux.Com
0,p05111a3fb9a287d61dd7,[66.149.49.6]
0,002201c2582a$e84211f0$0200a8c0,JMHALL
0,20020823005705.D63AEC44E,argote.ch
0,002301c2582b$1c040a20$0200a8c0,JMHALL
0,3D7CE662.9040000,permafrost.net
0,20020910004617.GB1045,ibu.internal.qu.to
0,ILEHJNJFPDLMDEKNIAKCIEEICAAA.geege,barrera.org
0,200209092206.33219.eh,mad.scientist.com
0,Pine.LNX.4.44.0209092126340.27072-100000,isolnetsux.techmonkeys.net
0,m2bs76mt5a.fsf,maya.dyndns.org
0,m28z2amswg.fsf,maya.dyndns.org
0,20020910055423.096E829409A,xent.com
0,Pine.LNX.4.33.0209100707020.13649-100000,hydrogen.leitl.org
0,3D64E94E.8060301,ee.ed.ac.uk
0,F160luCBcKfExvWvqzA00000209,hotmail.com
0,ILEHJNJFPDLMDEKNIAKCEEEOCAAA.geege,barrera.org
0,20020910132951.04720C44D,argote.ch
0,m2admqkk4h.fsf,maya.dyndns.org
0,Pine.BSO.4.44.0209101230560.9128-100000,crank.slack.net
0,200209101821.LAA10179,maltesecat
0,20020910190636.56DC6C432,email4.lga2.nytimes.com
0,016f01c2590a$f9a6abf0$640a000a,golden
0,ILEHJNJFPDLMDEKNIAKCGEFBCAAA.geege,barrera.org
0,DAV60rKqo87oYacsfGv00012b5e,hotmail.com
0,DAV60BuhOF3Gc76oajS00012b65,hotmail.com
0,3D655B37.2901.1DB12A,localhost
0,029801c25960$db348560$640a000a,golden
0,5.1.0.14.2.20020911114003.02e170f0,frodo.hserus.net
0,m2k7lsispi.fsf,maya.dyndns.org
0,Pine.LNX.4.44.0209110805180.10473-100000,isolnetsux.techmonkeys.net
0,AMEPKEBLDJJCCDEJHAMIKENJFGAA.ejw,cse.ucsc.edu
0,JHEPKCEMGPKFFDHHDDKDAEEMFFAA.bill,wstoddard.com
0,p05111a24b9a5147511d2,[66.149.49.6]
0,Pine.BSO.4.44.0209111320570.2573-100000,crank.slack.net
0,Pine.LNX.4.33.0209112020050.24146-100000,hydrogen.leitl.org
0,000001c259c0$a8559890$0200a8c0,JMHALL
0,Pine.BSO.4.44.0208230113400.8637-100000,crank.slack.net
0,Pine.LNX.4.44.0209111507050.31122-100000,isolnetsux.techmonkeys.net
0,Pine.BSO.4.44.0209111935570.23272-100000,crank.slack.net
0,Pine.BSO.4.44.0209112004410.23272-100000,crank.slack.net
0,Pine.BSO.4.44.0209112113570.28359-100000,crank.slack.net
0,ILEHJNJFPDLMDEKNIAKCKEFJCAAA.geege,barrera.org
0,ILEHJNJFPDLMDEKNIAKCIEFKCAAA.geege,barrera.org
0,Pine.BSO.4.44.0209120142570.8288-100000,crank.slack.net
0,A6B394CA-C627-11D6-B334-000393A46DEA,alumni.caltech.edu
0,200209121922.MAA07568,maltesecat
0,011501c25a93$63a70de0$640a000a,golden
0,21588.1030083611,munnari.OZ.AU
0,1031860743.14237.42.camel,avalon
0,m2u1kvouyj.fsf,maya.dyndns.org
0,Pine.BSO.4.44.0209121604440.12577-100000,crank.slack.net
0,Pine.LNX.4.33.0209122204150.2997-100000,hydrogen.leitl.org
0,JHEPKCEMGPKFFDHHDDKDAEIOFFAA.bill,wstoddard.com
0,20020912235313.4003.qmail,web13003.mail.yahoo.com
0,200209131838.LAA15344,maltesecat
0,200209131912.MAA16027,maltesecat
0,A5393302-C750-11D6-A53C-003065F93D3A,topsail.org
0,3D8345B0.85F424CF,endeavors.com
0,001b01c24a76$315c63d0$e600000a,XENON16
0,3D85326C.7010801,lig.net
0,000201c25d24$b3272c90$0200a8c0,JMHALL
0,20020916135431.03CCEC44D,argote.ch
0,003701c25db5$e9d7e860$0200a8c0,JMHALL
0,Pine.LNX.4.33.0209162104390.14309-100000,hydrogen.leitl.org
0,ILEHJNJFPDLMDEKNIAKCAEGLCAAA.geege,barrera.org
0,004601c25dc9$67a436a0$0200a8c0,JMHALL
0,3D869694.1060906,lig.net
0,002401c25df7$dfb547a0$0200a8c0,JMHALL
0,p05111a1eb9ac6366d2c2,[66.149.49.6]
0,DD4216FF-B66F-11D6-837F-003065F93D3A,topsail.org
0,Pine.LNX.4.33.0209170748460.14309-100000,hydrogen.leitl.org
0,3D872FE0.651D6DD7,endeavors.com
0,3D87331C.4AC53007,endeavors.com
0,3D8739C4.65DE6FEE,Golux.Com
0,m2fzw8zn3t.fsf,maya.dyndns.org
0,20020917165028.4F4EA16F03,example.com
0,20020917172627.A1DBDC44D,argote.ch
0,1032284209.2347.186.camel,towel.boston.ximian.com
0,000b01c25e71$813bf1e0$c809a8c0,imagery.net
0,20020917173852.GB5613,www.NT-NETWORK
0,20020823084435.D5070C44E,argote.ch
0,m2y9a0wkfb.fsf,maya.dyndns.org
0,m2y9a0wkfb.fsf,maya.dyndns.org
0,96394F38-CA61-11D6-A53C-003065F93D3A,topsail.org
0,1032289276.2646.35.camel,avalon
0,200209171940.MAA26187,maltesecat
0,001601c25e89$2f06a3d0$0200a8c0,JMHALL
0,001601c25e89$2f06a3d0$0200a8c0,JMHALL
0,DAV26BcLJjiOivDY1FF00000bce,hotmail.com
0,p05111a0bb9ad4e3edd0a,[66.149.49.6]
0,Pine.LNX.4.44.0209172137100.5112-100000,isolnetsux.techmonkeys.net
0,20020823094833.ABDF4C44E,argote.ch
0,3D87FF0F.1000309,alumni.rice.edu
0,3D880744.1050300,alumni.rice.edu
